transcriptid	foldchange	DEstatus
3272 CHS.34994.35 chr21- 45278298-45278384,45282349-45282459,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287912	1	FALSE
3273 CHS.34994.36 chr21- 45278301-45278384,45282349-45282398,45283352-45283527,45285269-45285328,45285678-45285928,45287741-45287912	1	FALSE
3274 CHS.34994.37 chr21- 45282350-45282459,45283352-45283527,45285269-45285328,45285678-45285928,45287741-45287911	1	FALSE
3275 CHS.34994.41 chr21- 45285483-45285928,45287741-45287892	1	FALSE
3276 CHS.34995.1 chr21+ 45288052-45288244,45289351-45289438,45290471-45297354	1	FALSE
3277 CHS.34995.2 chr21+ 45288062-45288165,45289351-45289438,45290471-45291738	1	FALSE
3278 CHS.34995.3 chr21+ 45288082-45288182,45288976-45289438,45290471-45291650	1	FALSE
3279 CHS.34995.4 chr21+ 45288082-45288165,45288704-45289438,45290471-45297757	1	FALSE
3280 CHS.34995.5 chr21+ 45289353-45289911,45290471-45291281	1	FALSE
3281 CHS.34995.6 chr21+ 45289353-45289438,45290473-45291739	1	FALSE
3282 CHS.34995.7 chr21+ 45292714-45293522,45294675-45295931	1	FALSE
3283 CHS.34995.10 chr21+ 45293285-45293522,45296202-45297354	1	FALSE
3284 CHS.34996.1 chr21- 45293658-45294696	1	FALSE
3285 CHS.34997.1 chr21- 45299712-45300503,45301930-45302348	1	FALSE
3286 CHS.34998.1 chr21+ 45307192-45310044,45310456-45312266	1	FALSE
3287 CHS.35000.1 chr21- 45327344-45329386,45329757-45331052	1	FALSE
3288 CHS.35000.2 chr21- 45327345-45330641,45330701-45331051	1	FALSE
3289 CHS.35000.3 chr21- 45327345-45330610,45330701-45331051	1	FALSE
3290 CHS.35001.1 chr21- 45338590-45338878,45341825-45341990	1	FALSE
3291 CHS.35002.1 chr21+ 45347461-45347688,45353365-45353538	1	FALSE
3292 CHS.35003.2 chr21+ 45364748-45371243,45371859-45372583	1	FALSE
3293 CHS.35005.1 chr21- 45403620-45404496,45406167-45406314	1	FALSE
3294 CHS.35005.2 chr21- 45403744-45404496,45405906-45406361	1	FALSE
3295 CHS.35005.4 chr21- 45403806-45404496,45404826-45404889	1	FALSE
3296 CHS.35005.5 chr21- 45403806-45404496,45404813-45404960	1	FALSE
3297 CHS.35005.6 chr21- 45403806-45404496,45405360-45405442	1	FALSE
3298 CHS.35005.7 chr21- 45403807-45404496,45405857-45406443	1	FALSE
3299 CHS.35005.8 chr21- 45403809-45404369	1	FALSE
3300 CHS.35006.1 chr21+ 45405137-45405241,45405379-45405473,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513720	1	FALSE
3301 CHS.35006.2 chr21+ 45405138-45405241,45405379-45405473,45455512-45456176,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513719	1	FALSE
3302 CHS.35006.3 chr21+ 45405138-45405241,45405379-45405473,45455512-45456930,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513719	1	FALSE
3303 CHS.35006.4 chr21+ 45405138-45405241,45405379-45405473,45455745-45456176,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513719	1	FALSE
3304 CHS.35006.5 chr21+ 45405138-45405241,45405379-45405473,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486483-45486559,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513719	1	FALSE
3305 CHS.35006.6 chr21+ 45405443-45405473,45455745-45456176,45456267-45456930,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513719	1	FALSE
3306 CHS.35006.7 chr21+ 45405443-45405473,45455512-45456176,45467536-45467666,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513719	1	FALSE
3307 CHS.35006.8 chr21+ 45405443-45405473,45455745-45456176,45456267-45456930,45466912-45467421,45467536-45467666,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513719	1	FALSE
3308 CHS.35006.11 chr21+ 45455510-45456881,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513720	1	FALSE
3309 CHS.35006.12 chr21+ 45455510-45456176,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513720	1	FALSE
3310 CHS.35006.15 chr21+ 45465445-45465552,45468242-45468786,45473895-45473981,45475476-45475535,45476351-45476480,45477411-45477487,45477750-45477965,45478327-45478353,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45512435	1	FALSE
3311 CHS.35006.17 chr21+ 45478715-45478841,45479902-45479964,45480070-45480156,45480467-45480520,45480700-45480858,45481963-45482025,45482795-45482821,45486861-45486992,45487447-45487509,45488418-45488444,45489486-45489521,45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505838-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45512435	1	FALSE
3312 CHS.35006.18 chr21+ 45490275-45490346,45490836-45490871,45491225-45491314,45492535-45492564,45492687-45492713,45493163-45493225,45493501-45493575,45494545-45494571,45494862-45494915,45495358-45495432,45496500-45496568,45497050-45497092,45497599-45497661,45504011-45504054,45504416-45504556,45505134-45505278,45505358-45505431,45505835-45505966,45507561-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45513720	1	FALSE
3313 CHS.35006.20 chr21+ 45506019-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45512567	1	FALSE
3314 CHS.35006.21 chr21+ 45506909-45507325,45507500-45507593,45509356-45509601,45510064-45510261,45511111-45511226,45512188-45512566	1	FALSE
3315 CHS.35007.1 chr21- 45407386-45407620,45408008-45408099,45408457-45408563,45409948-45410065	1	FALSE
3316 CHS.35008.1 chr21- 45419716-45421619,45422412-45422661,45423770-45425040	1	FALSE
3317 CHS.35008.2 chr21- 45419716-45421619,45422412-45422661,45424884-45425070	1	FALSE
3318 CHS.35010.1 chr21- 45502513-45502969,45503933-45504121	1	FALSE
3319 CHS.35010.2 chr21- 45502517-45502969,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45544137-45544346,45544469-45545370	1	FALSE
3320 CHS.35010.7 chr21- 45512362-45513558,45514896-45515133	1	FALSE
3321 CHS.35010.8 chr21- 45512562-45513558,45514896-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537767-45538008,45541455-45542072	1	FALSE
3322 CHS.35010.9 chr21- 45512567-45515152,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45544137-45544346,45544469-45544800	1	FALSE
3323 CHS.35010.10 chr21- 45512567-45515152,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45562742-45563143	1	FALSE
3324 CHS.35010.13 chr21- 45514620-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537767-45538008,45541606-45541817	1	FALSE
3325 CHS.35010.14 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45534538-45534628	1	FALSE
3326 CHS.35010.15 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45534785-45535514	1	FALSE
3327 CHS.35010.16 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45541455-45541594	1	FALSE
3328 CHS.35010.17 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45541606-45541736	1	FALSE
3329 CHS.35010.18 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45541787-45541833	1	FALSE
3330 CHS.35010.19 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45542260-45542322	1	FALSE
3331 CHS.35010.20 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537767-45538008,45542368-45542440	1	FALSE
3332 CHS.35010.21 chr21- 45514715-45515152,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45542368-45542471	1	FALSE
3333 CHS.35010.22 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45542368-45542471	1	FALSE
3334 CHS.35010.23 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45543777-45544004	1	FALSE
3335 CHS.35010.24 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45543777-45543859,45544137-45544402	1	FALSE
3336 CHS.35010.25 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45544137-45544346,45544469-45544794	1	FALSE
3337 CHS.35010.26 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537767-45538008,45562742-45563055	1	FALSE
3338 CHS.35010.27 chr21- 45514715-45516140,45525817-45525958,45530770-45530971,45531389-45532148,45537771-45538008,45562742-45563140	1	FALSE
3339 CHS.35010.28 chr21- 45537778-45538008,45543777-45543859,45544137-45544402	1	FALSE
3340 CHS.35010.30 chr21- 45559648-45559729,45562742-45562982	1	FALSE
3341 CHS.35011.1 chr21+ 45526800-45527639,45527805-45527961	1	FALSE
3342 CHS.35014.2 chr21+ 45555698-45556613	1	FALSE
3343 CHS.35017.1 chr21+ 45577720-45579490,45579847-45582969	1	FALSE
3344 CHS.35018.2 chr21- 45586934-45590214,45615599-45615803	1	FALSE
3345 CHS.35019.1 chr21+ 45590771-45590956,45596391-45599428	1	FALSE
3346 CHS.35019.2 chr21+ 45593664-45593708,45596391-45603056	1	FALSE
3347 CHS.35019.3 chr21+ 45593678-45593708,45595573-45595661,45596391-45597091	1	FALSE
3348 CHS.35023.1 chr21+ 45643676-45643868,45649703-45649724,45668874-45668952,45735392-45735429,45744231-45744338	1	FALSE
3349 CHS.35023.2 chr21+ 45643710-45643868,45668874-45669032	1	FALSE
3350 CHS.35023.3 chr21+ 45643712-45643868,45655577-45656893	1	FALSE
3351 CHS.35023.4 chr21+ 45643729-45643868,45735392-45735429,45744231-45744396	1	FALSE
3352 CHS.35023.5 chr21+ 45735392-45735429,45749381-45749899	1	FALSE
3353 CHS.35023.6 chr21+ 45738282-45738571,45744231-45744338	1	FALSE
3354 CHS.35023.7 chr21+ 45748023-45748139,45749381-45749956	1	FALSE
3355 CHS.35023.8 chr21+ 45748029-45748139,45749381-45749475,45755417-45755452,45788298-45788377,45792479-45796627	1	FALSE
3356 CHS.35025.1 chr21- 45759804-45763758	1	FALSE
3357 CHS.35026.1 chr21+ 45783658-45785336,45785508-45786130	1	FALSE
3358 CHS.35027.1 chr21- 45827841-45831241,45832608-45832658,45836286-45836419	1	FALSE
3359 CHS.35028.1 chr21+ 45846991-45848401,45849961-45850095,45896208-45896362,45899599-45899622,45900591-45900623,45900997-45901113,45909355-45909486,45910902-45911030,45913951-45914094,45917588-45917629,45929917-45929995,45930786-45930845,45935253-45935305,45940030-45940199,45941670-45942447	1	FALSE
3360 CHS.35028.2 chr21+ 45847698-45848401,45849961-45850095,45896208-45896362,45899599-45899622,45900591-45900623,45900997-45901113,45909355-45909486,45910902-45911030,45913951-45914025,45917588-45917629,45929917-45929995,45930786-45930845,45935253-45935305,45940030-45940199,45941670-45942454	1	FALSE
